"Wahlkreisnummer","Wahlkreisname","Stadtteilnummer","Stadtteilname","Wahlbezirksnummer","Wahlbezirksname","Wahlberechtigte insgesamt","Wahlberechtigte mit Wahlschein","Wähler/-innen","Gültige Erststimmen","Wellenreuther,Ingo (CDU)","Marvi,Parsa (SPD)","Golombeck,Heinz (FDP)","Kotting-Uhl,Sylvia (GRÜNE)","Binder,Karin (DIE LINKE)","Bartsch,Martin (PIRATEN)","Köhler,Heiko (NPD)","Haag,Rainer (REP)","Dr. Jongen,Marc (AfD)","Rapp, Peter (FREIE WÄHLER)","Gültige Zweitstimmen","CDU","SPD","FDP","GRÜNE","DIE LINKE","PIRATEN","NPD","REP","Tierschutzpartei","ÖDP","PBC","Volksabstimmung","MLPD","BüSo","AfD","BIG","pro Deutschland","FREIE WÄHLER","PARTEI DER VERNUNFT","RENTNER"
271,"Karlsruhe-Stadt","1","Innenstadt-Ost","001-01","Universität/Marktplatz",1367,357,585,577,201,183,11,71,42,35,2,4,22,6,575,165,148,36,67,57,50,1,1,6,1,1,1,0,0,35,0,0,4,1,1
271,"Karlsruhe-Stadt","1","Innenstadt-Ost","001-02","Lidellplatz",1133,275,563,544,211,148,13,63,43,31,1,1,26,7,548,183,94,42,93,49,33,1,0,5,3,2,0,1,0,35,0,1,4,2,0
271,"Karlsruhe-Stadt","1","Innenstadt-Ost","001-03","Östliche Altstadt",1374,323,587,579,190,179,9,100,60,25,0,1,13,2,581,172,131,24,114,52,42,1,1,4,3,1,3,0,1,27,0,1,2,1,1
271,"Karlsruhe-Stadt","2","Innenstadt-West","002-01","St. Stephans-Kirche",924,258,439,436,146,134,11,70,29,21,0,2,19,4,438,141,84,28,76,34,29,0,0,4,2,0,0,1,0,34,0,0,2,2,1
271,"Karlsruhe-Stadt","2","Innenstadt-West","002-02","Münze",1177,323,526,526,189,143,25,92,31,21,2,0,23,0,525,186,105,26,86,46,36,1,0,1,4,0,0,1,0,31,0,0,1,1,0
271,"Karlsruhe-Stadt","2","Innenstadt-West","002-03","Südwestl. Päd. Hochsch.",1158,370,499,492,162,165,22,94,21,14,0,1,11,2,497,160,122,38,84,24,34,0,0,2,4,4,1,0,0,21,0,0,2,0,1
271,"Karlsruhe-Stadt","2","Innenstadt-West","002-04","Zw. Belfort- u. Kriegsstr.",1465,375,718,713,225,219,11,129,48,44,1,2,29,5,713,207,142,36,152,57,50,3,2,5,3,4,1,1,0,42,1,0,5,1,1
271,"Karlsruhe-Stadt","2","Innenstadt-West","002-05","Leopoldplatz",1519,411,680,674,220,198,18,117,42,41,1,1,29,7,675,213,130,45,132,51,52,3,1,1,4,0,0,0,0,34,4,0,4,1,0
271,"Karlsruhe-Stadt","3","Südstadt","003-01","Südl. Staatstheater",1153,262,547,536,131,197,14,90,57,26,3,0,12,6,541,116,129,25,128,64,43,1,0,6,3,0,0,1,0,21,2,0,1,1,0
271,"Karlsruhe-Stadt","3","Südstadt","003-02","Nördl. Werderplatz",1113,279,552,542,123,220,6,99,48,21,1,1,16,7,545,127,147,23,112,67,36,1,0,0,3,0,0,2,0,22,0,0,4,1,0
271,"Karlsruhe-Stadt","3","Südstadt","003-03","Südl. Hauptzollamt",1318,301,620,613,166,221,15,106,49,43,2,0,10,1,614,148,166,30,118,70,46,3,0,3,2,2,0,1,0,23,0,0,2,0,0
271,"Karlsruhe-Stadt","3","Südstadt","003-04","Südl. Mendelssohn-Platz",1160,341,558,555,177,206,13,87,27,20,4,0,18,3,554,168,149,24,91,45,25,3,2,6,1,0,0,0,0,35,1,0,2,0,2
271,"Karlsruhe-Stadt","3","Südstadt","003-05","Am alten Arbeitsamt",1328,419,704,699,265,202,29,96,26,40,4,0,30,7,704,247,144,64,112,37,37,2,0,4,2,0,1,3,0,49,0,0,1,0,1
271,"Karlsruhe-Stadt","3","Südstadt","003-06","Stuttgarter Str./Güterbhf.",1151,215,508,496,119,190,9,69,52,27,3,3,22,2,499,124,127,17,99,65,28,2,2,5,1,0,1,2,0,24,0,0,1,1,0
271,"Karlsruhe-Stadt","3","Südstadt","003-07","Südl. Werderplatz",1333,301,564,555,166,194,12,96,42,34,1,0,8,2,556,158,131,17,125,52,40,0,0,5,3,0,1,1,0,19,1,1,2,0,0
271,"Karlsruhe-Stadt","3","Südstadt","003-08","Liebfrauen-Kirche",1117,213,535,527,170,171,11,76,50,25,4,1,14,5,527,161,129,22,82,61,33,3,2,2,2,1,3,0,0,20,0,0,4,0,2
271,"Karlsruhe-Stadt","3","Südstadt","003-09","Östl. Lauterberg",1272,244,689,678,192,247,17,92,58,37,7,1,20,7,682,197,198,24,111,63,40,6,1,5,2,0,0,0,0,27,0,0,5,1,2
271,"Karlsruhe-Stadt","3","Südstadt","003-10","Südl. Ludwig-Erhard-Allee",579,189,309,306,129,82,8,46,13,14,0,0,9,5,309,116,57,25,50,16,17,1,0,0,1,0,1,0,0,17,1,0,6,1,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-01","Festplatz u. Stadtgarten",1112,283,579,570,196,187,19,110,29,15,2,0,10,2,575,186,134,33,125,40,22,1,0,4,0,0,1,0,0,27,0,0,1,0,1
271,"Karlsruhe-Stadt","4","Südweststadt","004-02","Südöstl. Goethe-Gymnas.",1374,287,721,712,205,259,13,105,57,34,3,3,27,6,715,213,187,29,115,57,52,2,1,9,3,0,0,0,0,42,0,0,3,2,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-03","Nordöstl. Archivplatz",852,188,394,391,114,119,15,66,32,24,1,0,17,3,389,119,71,19,76,43,31,1,1,3,1,0,0,0,0,17,2,2,2,1,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-04","Sonntagplatz",1175,334,592,582,122,220,12,143,24,30,2,2,22,5,586,120,135,38,157,40,47,2,2,10,1,0,0,0,0,30,3,0,0,0,1
271,"Karlsruhe-Stadt","4","Südweststadt","004-05","Hauptbahnhof/Klose-Str.",946,317,471,465,133,162,11,91,25,16,0,1,24,2,468,134,106,14,109,34,26,1,0,1,1,0,2,0,0,36,2,0,1,1,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-06","Östl. Kolpingplatz",1041,294,542,537,150,173,14,135,31,17,0,1,14,2,542,146,125,34,126,52,24,1,1,6,2,0,0,1,0,23,0,1,0,0,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-07","Nördl. Barbarossaplatz",1042,260,567,566,196,167,14,106,41,22,2,1,15,2,565,192,121,34,104,57,28,2,0,2,1,0,0,0,0,18,0,0,5,1,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-08","Südl. Graf-Rhena-Str.",973,238,552,545,175,195,7,103,23,21,2,0,17,2,545,175,147,17,120,35,15,2,0,3,1,1,0,1,0,25,0,0,1,1,1
271,"Karlsruhe-Stadt","4","Südweststadt","004-09","Südl. St. Elisabeth-Kirche",1126,259,636,631,162,245,9,129,33,26,3,0,22,2,635,151,186,27,149,50,28,2,1,3,1,0,0,0,0,34,0,0,2,1,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-10","Kolpingplatz",971,281,528,523,174,166,8,98,31,29,1,0,13,3,525,170,108,28,122,38,26,1,0,3,1,2,1,0,0,22,0,0,2,0,1
271,"Karlsruhe-Stadt","4","Südweststadt","004-11","Vorholzstr.",1045,254,512,507,143,178,9,105,22,30,4,0,12,4,508,135,122,34,122,34,26,3,0,3,0,2,1,0,0,23,1,1,1,0,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-12","Südl. Archivplatz",955,261,494,482,125,164,10,105,32,25,1,0,16,4,489,140,108,11,114,46,34,0,0,1,1,0,1,2,0,28,0,0,3,0,0
271,"Karlsruhe-Stadt","4","Südweststadt","004-13","Südl. Weinbrennerplatz/LVA",1305,357,657,651,212,215,22,107,43,29,4,0,17,2,650,200,153,37,121,53,44,2,0,4,0,1,0,0,0,31,0,0,2,1,1
271,"Karlsruhe-Stadt","5","Weststadt","005-01","Riefstahlstr./H.-Sachs-Str.",1133,278,568,559,158,174,18,109,35,29,2,1,31,2,560,159,132,28,97,46,40,2,0,4,0,0,1,0,0,47,1,0,2,1,0
271,"Karlsruhe-Stadt","5","Weststadt","005-02","Haydnplatz/Scheffelstr.",1067,293,529,522,224,154,20,62,24,18,1,0,18,1,526,203,121,47,68,31,19,1,0,6,2,0,1,0,0,26,0,0,0,0,1
271,"Karlsruhe-Stadt","5","Weststadt","005-03","Moningerstr.",1072,239,489,483,168,139,12,81,35,28,1,2,14,3,483,159,92,17,84,43,44,2,1,5,1,0,0,0,0,28,0,0,3,3,1
271,"Karlsruhe-Stadt","5","Weststadt","005-04","Dragonerplatz",1139,281,601,594,162,226,17,98,32,35,3,0,13,8,598,158,135,38,138,50,35,3,0,3,2,0,0,0,2,32,0,0,2,0,0
271,"Karlsruhe-Stadt","5","Weststadt","005-05","Gutenbergplatz",1029,263,587,581,147,206,6,129,38,32,0,1,20,2,581,154,146,20,137,51,33,0,1,4,0,3,0,0,0,29,0,0,2,0,1
271,"Karlsruhe-Stadt","5","Weststadt","005-06","St. Bonifatius-Kirche",1156,278,599,592,177,214,12,104,32,22,4,3,21,3,592,186,160,28,116,41,25,5,2,0,3,0,0,0,0,24,0,0,1,0,1
271,"Karlsruhe-Stadt","5","Weststadt","005-07","Nördl. Gellertstr.",1084,253,559,550,154,177,12,112,46,30,0,0,16,3,552,144,135,25,120,58,30,1,0,6,2,1,0,0,0,24,1,1,4,0,0
271,"Karlsruhe-Stadt","5","Weststadt","005-08","Südl. Gellertstr.",1136,308,578,572,140,193,17,126,43,23,4,3,20,3,571,142,140,28,145,47,28,1,3,2,2,0,0,0,0,33,0,0,0,0,0
271,"Karlsruhe-Stadt","5","Weststadt","005-09","Nördl. Yorckplatz",1061,229,479,471,152,152,8,87,30,14,7,1,18,2,471,133,122,25,96,38,18,6,0,3,1,0,2,1,0,23,1,0,2,0,0
271,"Karlsruhe-Stadt","5","Weststadt","005-10","Westl. Weinbrennerplatz",1186,304,668,661,187,221,11,153,38,20,2,2,24,3,664,180,166,34,162,44,27,4,1,5,3,0,1,1,0,34,0,0,2,0,0
271,"Karlsruhe-Stadt","5","Weststadt","005-11","Südöstl. Kühler Krug",1183,305,570,563,176,190,11,114,22,18,4,1,22,5,566,188,135,24,127,29,20,6,0,4,1,0,0,1,0,28,1,0,2,0,0
271,"Karlsruhe-Stadt","5","Weststadt","005-12","Westl. Blücherstr.",1184,353,617,609,250,191,22,83,22,16,0,0,18,7,612,235,129,54,110,33,20,0,0,5,0,0,0,0,0,23,0,0,3,0,0
271,"Karlsruhe-Stadt","6","Nordweststadt","006-01","Alter Flugplatz",873,256,448,441,197,127,16,36,27,13,1,2,20,2,443,184,107,14,43,31,25,0,0,4,0,0,0,0,0,34,0,0,1,0,0
271,"Karlsruhe-Stadt","6","Nordweststadt","006-02","Südl. Kurt-Schumacher-Str.",893,117,391,380,185,89,7,30,30,8,5,5,18,3,380,167,85,12,33,25,12,6,2,2,2,0,0,0,0,29,0,1,4,0,0
271,"Karlsruhe-Stadt","6","Nordweststadt","006-03","Östl. Siemensschule",1109,263,597,589,270,176,16,56,23,9,3,3,31,2,589,275,136,24,66,26,12,1,3,4,2,0,0,0,0,39,0,0,1,0,0
271,"Karlsruhe-Stadt","6","Nordweststadt","006-04","Hertzstr./nw. Siemensschule",986,216,540,532,214,168,13,50,27,16,2,1,40,1,534,205,139,30,59,30,14,1,1,5,0,1,2,0,0,43,0,3,1,0,0
271,"Karlsruhe-Stadt","6","Nordweststadt","006-05","Südl. Binsenschlauch",1267,309,604,597,209,209,16,80,24,27,4,1,19,8,602,201,146,34,97,46,29,3,1,3,0,1,0,0,1,33,0,0,5,1,1
271,"Karlsruhe-Stadt","6","Nordweststadt","006-06","Südwestl. Flugplatz",1064,132,506,495,200,137,17,54,29,13,9,3,28,5,495,182,108,26,49,42,16,10,1,8,1,1,0,0,0,43,0,1,3,1,3
271,"Karlsruhe-Stadt","6","Nordweststadt","006-07","Nördl. Rennbuckel",953,221,515,507,241,139,16,36,19,25,4,1,25,1,508,244,95,29,39,24,32,3,1,3,3,0,0,0,0,32,0,0,2,0,1
271,"Karlsruhe-Stadt","6","Nordweststadt","006-08","Südl. Rennbuckel",996,218,516,507,223,131,19,57,26,23,2,4,18,4,504,198,102,42,61,24,21,2,1,1,6,0,3,0,0,36,0,0,4,1,2
271,"Karlsruhe-Stadt","7","Oststadt","007-01","Südöstl. Schillerschule",1001,228,515,501,132,188,12,83,31,31,1,1,16,6,504,131,123,31,97,54,29,2,0,3,5,0,4,0,0,23,0,0,1,0,1
271,"Karlsruhe-Stadt","7","Oststadt","007-02","Südl. Gottesauer Platz",1256,349,563,553,139,192,19,98,30,42,4,5,24,0,558,134,131,30,102,51,53,4,3,10,1,1,0,0,0,37,0,0,0,0,1
271,"Karlsruhe-Stadt","7","Oststadt","007-03","St. Bernhardus-Kirche",1376,414,694,685,153,238,19,147,40,64,2,0,15,7,686,170,161,26,169,44,74,2,0,8,2,0,0,0,0,26,0,0,3,1,0
271,"Karlsruhe-Stadt","7","Oststadt","007-04","Nordwestl. Karl-Wilh.-Platz",1331,356,643,630,193,193,17,92,58,36,3,2,32,4,635,183,139,34,118,72,45,3,0,0,2,0,0,1,0,35,0,0,2,1,0
271,"Karlsruhe-Stadt","7","Oststadt","007-05","Parkstr./Klosterweg",1295,259,653,642,206,210,13,72,39,48,6,5,42,1,643,192,150,21,91,48,63,8,4,1,2,0,0,1,0,55,0,1,3,1,2
271,"Karlsruhe-Stadt","7","Oststadt","007-06","Schloss Gottesaue",1215,347,587,581,168,203,13,110,31,36,1,0,17,2,582,173,137,25,124,47,44,1,0,4,1,0,0,0,0,23,1,0,1,1,0
271,"Karlsruhe-Stadt","7","Oststadt","007-07","Veilchenstr./Gerwigstr.",1338,322,741,734,203,253,22,127,44,56,4,1,17,7,733,187,161,51,146,63,51,4,2,9,4,0,3,4,0,40,1,0,6,1,0
271,"Karlsruhe-Stadt","7","Oststadt","007-08","Rintheimer Straße",1181,312,604,593,210,194,17,86,36,24,5,1,18,2,597,198,132,38,102,53,28,4,2,4,1,0,1,1,0,25,3,1,4,0,0
271,"Karlsruhe-Stadt","7","Oststadt","007-09","Östlich Tullaschule",1158,305,589,577,234,164,15,65,31,26,5,2,34,1,580,221,138,23,73,35,30,2,1,2,1,0,1,3,0,47,0,0,2,1,0
271,"Karlsruhe-Stadt","7","Oststadt","007-10","Gerwigstr.-Großmarkt",1421,274,702,690,244,221,14,78,58,27,5,0,35,8,691,221,180,20,91,65,35,6,4,2,12,0,2,0,0,48,0,0,4,0,1
271,"Karlsruhe-Stadt","8","Mühlburg","008-01","Westl. Wichernstr.",881,74,363,355,151,108,3,17,27,10,4,3,27,5,355,127,98,12,19,31,13,3,1,4,1,1,2,0,0,34,0,1,4,1,3
271,"Karlsruhe-Stadt","8","Mühlburg","008-02","Östl. Entenfang",715,89,350,342,144,108,11,17,23,8,4,3,18,6,339,130,92,16,26,23,11,4,2,5,0,0,1,0,0,24,1,0,4,0,0
271,"Karlsruhe-Stadt","8","Mühlburg","008-03","St. Peter-u.-Paul-Kirche",943,180,400,391,144,121,1,55,36,17,4,2,9,2,394,126,87,15,63,46,25,5,1,6,1,0,0,0,0,15,0,0,4,0,0
271,"Karlsruhe-Stadt","8","Mühlburg","008-04","Lerchenstr./Mühlburger Bf",1205,239,546,540,211,158,12,67,39,24,2,3,19,5,540,191,126,20,77,46,26,2,1,8,1,0,0,0,0,38,0,0,2,0,2
271,"Karlsruhe-Stadt","8","Mühlburg","008-05","Rheinhafen",1017,126,423,414,188,120,10,31,26,12,7,1,18,1,413,173,95,19,33,27,16,8,1,2,0,0,0,0,0,34,1,1,2,0,1
271,"Karlsruhe-Stadt","8","Mühlburg","008-06","Lindenplatz",1196,235,535,527,155,200,14,67,39,19,4,2,22,5,524,144,140,22,88,51,24,4,2,7,3,1,0,1,0,32,1,0,3,0,1
271,"Karlsruhe-Stadt","8","Mühlburg","008-07","Bachstr.",1215,297,655,650,187,229,15,129,32,30,2,2,24,0,653,184,164,28,134,55,34,2,2,9,1,1,0,0,0,37,0,0,1,0,1
271,"Karlsruhe-Stadt","8","Mühlburg","008-08","L.-Marum-Str./Philippstr.",868,164,456,447,126,143,8,76,39,20,6,4,18,7,450,128,112,16,84,39,26,3,1,4,0,0,0,2,0,32,0,0,3,0,0
271,"Karlsruhe-Stadt","8","Mühlburg","008-09","Westlich Draisschule",998,198,535,525,236,140,15,52,32,20,5,0,22,3,531,222,115,35,48,39,25,2,1,3,0,0,0,0,0,35,0,0,5,0,1
271,"Karlsruhe-Stadt","8","Mühlburg","008-10","Nibelungenplatz",882,179,460,453,180,134,8,62,29,14,5,0,16,5,453,137,108,40,56,33,23,5,0,8,2,2,0,1,0,27,2,0,5,2,2
271,"Karlsruhe-Stadt","8","Mühlburg","008-11","Weingärtensiedlung",919,205,508,502,216,142,17,61,18,17,4,2,22,3,506,231,102,22,59,26,17,3,1,1,3,1,1,2,0,35,0,0,2,0,0
271,"Karlsruhe-Stadt","9","Daxlanden","009-01","Fritschlach und Waid",1325,248,742,735,368,203,19,67,30,19,3,1,21,4,737,337,181,41,64,41,23,3,1,11,0,0,0,0,0,29,0,0,5,0,1
271,"Karlsruhe-Stadt","9","Daxlanden","009-02","Westl. Kastenwörtstr.",1217,226,701,690,321,201,13,64,32,12,11,1,25,10,694,324,156,27,64,31,25,8,1,4,2,2,1,2,0,38,0,0,7,1,1
271,"Karlsruhe-Stadt","9","Daxlanden","009-03","Östl. Kastenwörtstr.",1260,241,644,637,243,222,17,77,34,10,8,2,22,2,634,238,185,24,85,35,16,6,1,3,0,0,2,1,0,33,1,0,2,1,1
271,"Karlsruhe-Stadt","9","Daxlanden","009-04","Hermann-Hesse-Str.",1068,168,542,535,239,149,8,44,39,5,11,0,35,5,537,230,132,12,54,41,4,11,1,4,0,2,0,0,0,43,0,0,2,1,0
271,"Karlsruhe-Stadt","9","Daxlanden","009-05","Berthold-Brecht-Str.",944,146,495,484,214,161,9,38,21,10,5,0,24,2,486,208,133,9,42,26,10,4,0,7,0,2,0,0,0,42,0,0,2,0,1
271,"Karlsruhe-Stadt","9","Daxlanden","009-06","Westl. Am Anger",971,133,464,452,179,140,4,28,47,11,9,2,29,3,448,156,131,8,27,48,16,4,3,7,1,2,1,0,0,32,3,1,4,1,3
271,"Karlsruhe-Stadt","9","Daxlanden","009-07","Östl. Rheinstrandallee",1166,186,588,578,258,190,7,37,29,11,1,6,37,2,577,232,176,14,42,30,12,0,5,7,1,0,0,0,0,49,0,1,6,0,2
271,"Karlsruhe-Stadt","9","Daxlanden","009-08","Dornröschenweg",1074,120,544,533,228,180,15,37,17,11,7,5,30,3,535,199,179,24,36,17,16,4,4,5,0,0,1,0,0,47,0,0,3,0,0
271,"Karlsruhe-Stadt","10","Knielingen","010-01","Burgau",947,163,488,476,214,145,5,31,31,16,4,3,24,3,479,193,124,17,43,33,15,5,3,5,0,0,1,1,0,35,0,0,4,0,0
271,"Karlsruhe-Stadt","10","Knielingen","010-02","Alt Knielingen",1027,133,591,581,267,180,13,38,20,29,7,2,24,1,586,238,156,28,52,24,25,6,1,3,2,0,1,0,1,47,1,0,1,0,0
271,"Karlsruhe-Stadt","10","Knielingen","010-03","Maxau und Brurain",1198,194,650,643,274,189,19,62,22,25,11,4,31,6,643,242,160,32,60,29,22,18,2,8,1,1,2,0,0,59,0,1,5,1,0
271,"Karlsruhe-Stadt","10","Knielingen","010-04","Nordöstl. Pionierstr.",1294,199,773,765,388,201,15,67,42,21,4,3,22,2,769,348,187,37,49,60,27,6,3,2,1,4,0,0,0,40,0,2,3,0,0
271,"Karlsruhe-Stadt","10","Knielingen","010-05","Siemens",1203,230,646,639,295,183,14,54,32,21,3,3,28,6,641,275,156,38,64,43,19,3,2,2,0,0,0,2,0,34,0,2,1,0,0
271,"Karlsruhe-Stadt","10","Knielingen","010-06","Neu Knielingen",1052,174,629,621,265,199,11,60,29,19,9,2,23,4,623,238,157,42,56,35,28,13,3,8,0,0,1,0,0,38,0,0,2,1,1
271,"Karlsruhe-Stadt","11","Grünwinkel","011-01","Albsiedlung",907,178,478,471,189,140,11,60,27,11,6,2,21,4,474,181,114,16,68,34,14,3,0,2,1,1,0,0,0,34,0,0,4,1,1
271,"Karlsruhe-Stadt","11","Grünwinkel","011-02","Alt Grünwinkel/Moninger",1021,174,510,502,220,126,11,57,29,23,3,1,27,5,503,202,106,18,68,34,23,2,1,7,2,1,2,0,0,34,0,0,3,0,0
271,"Karlsruhe-Stadt","11","Grünwinkel","011-03","Charlottenplatz",1152,215,586,572,249,175,10,50,34,15,1,0,36,2,579,241,148,25,49,31,16,1,1,11,0,0,0,0,1,45,0,1,3,4,2
271,"Karlsruhe-Stadt","11","Grünwinkel","011-04","Pulverhausstr./St. Josefs-Kirche",1079,149,510,501,216,154,11,37,27,16,14,1,22,3,504,210,124,23,44,32,14,18,1,2,0,1,0,0,0,31,0,0,3,1,0
271,"Karlsruhe-Stadt","11","Grünwinkel","011-05","Nördl. Heidenstückersiedlung",1176,216,651,647,292,200,11,59,27,9,3,4,33,9,647,261,151,34,74,28,18,4,3,5,2,2,0,0,0,55,0,1,6,1,2
271,"Karlsruhe-Stadt","11","Grünwinkel","011-06","Hardecksiedlung",1114,219,601,590,276,168,7,63,16,24,10,1,21,4,593,252,140,27,64,32,22,8,0,6,0,2,1,0,0,32,0,0,5,2,0
271,"Karlsruhe-Stadt","11","Grünwinkel","011-07","Südl. Heidenstückersiedlung",1131,213,685,673,284,190,20,85,32,17,3,3,35,4,676,283,140,24,88,46,20,7,4,5,2,0,0,0,0,52,0,3,1,0,1
271,"Karlsruhe-Stadt","12","Oberreut","012-01","Otto-Wels-Str./A.-Braun-Str.",1069,104,471,460,211,145,4,19,26,7,15,7,22,4,460,187,133,10,24,33,6,10,6,11,1,0,1,0,0,34,0,1,3,0,0
271,"Karlsruhe-Stadt","12","Oberreut","012-02","Rudolf-Breitscheid-Str.",1007,57,355,351,165,83,3,9,36,7,9,6,27,6,350,150,73,7,11,45,8,7,6,4,0,0,2,0,0,33,1,0,1,0,2
