"Wahlkreisnummer","Wahlkreisname","Stadtteilnummer","Stadtteilname","Wahlbezirksnummer","Wahlbezirksname","Wahlberechtigte insgesamt","Wahlberechtigte mit Wahlschein","Wähler/-innen","Gültige Erststimmen","Wellenreuther,Ingo (CDU)","Marvi,Parsa (SPD)","Golombeck,Heinz (FDP)","Kotting-Uhl,Sylvia (GRÜNE)","Binder,Karin (DIE LINKE)","Bartsch,Martin (PIRATEN)","Köhler,Heiko (NPD)","Haag,Rainer (REP)","Dr. Jongen,Marc (AfD)","Rapp, Peter (FREIE WÄHLER)","Gültige Zweitstimmen","CDU","SPD","FDP","GRÜNE","DIE LINKE","PIRATEN","NPD","REP","Tierschutzpartei","ÖDP","PBC","Volksabstimmung","MLPD","BüSo","AfD","BIG","pro Deutschland","FREIE WÄHLER","PARTEI DER VERNUNFT","RENTNER"
271,"Karlsruhe-Stadt","12","Oberreut","012-03","Südl. Eugen-Geck-Str.",1050,108,503,490,265,104,11,32,39,14,6,1,17,1,489,244,90,18,33,44,15,10,1,2,1,0,0,0,0,27,0,0,2,0,2
271,"Karlsruhe-Stadt","12","Oberreut","012-04","Südöstl. W.-Leuschner-Str.",1058,135,456,447,224,125,7,25,26,9,6,0,22,3,448,194,115,19,35,36,5,2,0,2,0,0,1,0,0,32,1,1,2,0,3
271,"Karlsruhe-Stadt","12","Oberreut","012-05","Südl. W.-Leuschner-Str.",1215,179,645,638,353,128,11,66,32,17,2,2,24,3,638,320,117,28,65,36,23,1,3,2,3,2,1,0,0,32,0,0,4,1,0
271,"Karlsruhe-Stadt","12","Oberreut","012-06","Kleinoberfeld",1294,174,566,564,316,121,3,32,32,17,3,7,31,2,563,278,97,26,38,34,25,6,3,6,0,1,0,0,0,45,1,1,1,0,1
271,"Karlsruhe-Stadt","13","Beiertheim-Bulach","013-01","Südl. Ebertstr.",857,197,469,467,182,142,8,70,26,19,2,0,14,4,466,170,103,21,79,39,19,2,0,3,3,0,0,2,0,23,0,0,1,1,0
271,"Karlsruhe-Stadt","13","Beiertheim-Bulach","013-02","Südl. Hohenzollernstr.",943,224,569,558,189,188,11,96,27,20,3,1,21,2,562,202,136,19,90,40,29,3,0,1,5,0,0,0,0,31,0,1,2,1,2
271,"Karlsruhe-Stadt","13","Beiertheim-Bulach","013-03","Südl. Marie-Alexandra-Str.",1175,291,657,649,198,229,18,107,38,33,3,1,21,1,652,197,162,37,133,42,31,1,1,3,5,1,0,0,0,32,1,0,4,0,2
271,"Karlsruhe-Stadt","13","Beiertheim-Bulach","013-04","Bulach Östl. Teil",1001,187,566,554,244,150,4,64,27,23,9,4,24,5,561,239,122,18,62,36,23,7,3,8,4,1,2,1,0,31,1,1,0,0,2
271,"Karlsruhe-Stadt","13","Beiertheim-Bulach","013-05","Bulach Westl. Teil",1108,170,695,674,281,178,10,97,54,12,5,3,27,7,675,257,154,31,104,46,23,3,2,4,3,0,1,0,0,44,0,0,1,1,1
271,"Karlsruhe-Stadt","14","Weiherfeld-Dammerstock","014-01","Feldbergplatz",983,198,583,568,228,162,16,100,14,17,2,5,24,0,571,214,124,26,110,30,22,2,3,2,2,0,0,1,0,32,0,1,0,1,1
271,"Karlsruhe-Stadt","14","Weiherfeld-Dammerstock","014-02","Nordöstl. Weiherwaldsch.",991,246,638,632,258,195,20,82,23,21,0,0,28,5,634,251,135,39,118,32,14,0,0,5,3,0,0,0,0,36,0,0,1,0,0
271,"Karlsruhe-Stadt","14","Weiherfeld-Dammerstock","014-03","Rechts der Alb",928,192,568,561,217,166,10,109,22,19,1,0,11,6,562,207,139,26,103,38,14,2,0,6,1,1,1,0,0,19,1,0,3,0,1
271,"Karlsruhe-Stadt","14","Weiherfeld-Dammerstock","014-04","St. Franziskus-Kirche",926,170,502,495,200,146,6,81,33,7,3,2,15,2,498,188,119,21,75,43,13,4,2,4,1,0,1,0,0,19,1,0,3,0,4
271,"Karlsruhe-Stadt","14","Weiherfeld-Dammerstock","014-05","Rüppurrer Schloss",843,171,531,526,310,130,19,34,9,3,2,0,19,0,527,293,104,47,40,14,4,1,0,1,0,0,0,0,0,21,0,0,0,1,1
271,"Karlsruhe-Stadt","15","Rüppurr","015-01","Nördl. Gartenstadt",999,237,544,540,199,175,20,72,27,18,3,1,20,5,540,199,140,30,76,37,16,4,0,5,2,4,0,0,0,25,0,0,2,0,0
271,"Karlsruhe-Stadt","15","Rüppurr","015-02","Südöstl. Gartenstadt",801,152,489,481,168,178,14,65,25,14,2,0,14,1,483,162,151,15,76,35,19,1,0,2,0,0,1,0,0,17,0,1,3,0,0
271,"Karlsruhe-Stadt","15","Rüppurr","015-03","Eichelgarten",893,212,446,437,161,160,5,63,20,7,3,0,15,3,442,158,135,12,63,26,10,4,1,6,0,1,3,0,2,19,1,0,0,1,0
271,"Karlsruhe-Stadt","15","Rüppurr","015-04","Südl. Christkönig-Kirche",1110,252,685,671,262,198,25,112,20,24,2,2,21,5,679,263,162,53,107,30,18,5,0,2,3,0,1,0,0,29,0,0,3,1,2
271,"Karlsruhe-Stadt","15","Rüppurr","015-05","Märchenviertel",1010,328,565,558,318,121,21,53,10,11,2,2,18,2,563,295,80,64,59,11,11,3,1,3,0,0,0,0,0,32,0,1,3,0,0
271,"Karlsruhe-Stadt","15","Rüppurr","015-06","Heinrich-Heine-Ring",938,331,484,482,227,149,11,54,9,5,1,4,21,1,480,228,101,21,64,16,4,1,2,3,6,0,0,0,0,32,0,1,1,0,0
271,"Karlsruhe-Stadt","15","Rüppurr","015-07","Südl. Allmendstr.",1186,281,711,703,320,201,23,99,18,12,2,2,21,5,709,294,166,49,115,26,8,3,2,5,1,1,0,0,0,36,0,1,1,0,1
271,"Karlsruhe-Stadt","15","Rüppurr","015-08","Lange Str./Rastatter Str.",1175,261,690,681,272,201,24,101,24,29,3,3,22,2,685,242,163,42,112,36,28,4,1,6,4,2,3,0,0,38,0,4,0,0,0
271,"Karlsruhe-Stadt","16","Waldstadt","016-01","Waldstadt Zentrum/Feldlage Nord",1089,234,555,547,242,149,11,77,27,14,1,0,22,4,549,228,130,25,73,34,18,0,0,2,1,2,0,0,0,31,0,0,4,0,1
271,"Karlsruhe-Stadt","16","Waldstadt","016-02","Waldstadt Feldlage Süd",965,229,592,581,236,163,29,84,24,12,1,1,30,1,590,237,131,49,82,28,18,2,1,0,1,1,0,0,3,35,0,0,1,0,1
271,"Karlsruhe-Stadt","16","Waldstadt","016-03","Südl. Ernst-Reuter-Schule",1017,269,605,599,267,148,30,101,12,8,0,1,30,2,602,273,95,68,90,16,14,0,0,1,4,0,0,0,0,38,0,0,3,0,0
271,"Karlsruhe-Stadt","16","Waldstadt","016-04","Königsberger Str.",885,86,361,353,138,109,6,26,31,11,7,3,22,0,351,126,102,9,33,31,9,6,4,6,1,1,0,0,0,21,1,0,0,0,1
271,"Karlsruhe-Stadt","16","Waldstadt","016-05","Südl. Schneidemühler Str.",836,165,399,390,149,97,6,50,38,20,2,4,20,4,392,140,68,13,36,59,25,3,4,6,2,2,1,0,0,25,0,1,6,0,1
271,"Karlsruhe-Stadt","16","Waldstadt","016-06","Kolberger u. Insterburger Str. West",912,178,460,454,163,141,9,50,44,26,7,1,11,2,451,148,120,25,48,50,17,4,0,6,2,0,0,0,0,25,0,0,3,0,3
271,"Karlsruhe-Stadt","16","Waldstadt","016-07","Insterburger u. Schneidemühler Str. Ost",1066,184,507,496,196,147,10,40,50,21,9,3,18,2,496,184,146,17,41,42,18,10,3,5,0,0,3,0,0,20,1,0,3,2,1
271,"Karlsruhe-Stadt","16","Waldstadt","016-08","Elbinger Str.",1003,182,479,471,196,146,5,45,38,12,7,2,16,4,473,185,132,15,44,36,17,8,2,1,0,1,1,0,0,24,2,0,2,0,3
271,"Karlsruhe-Stadt","16","Waldstadt","016-09","Europäische Schule",1081,265,630,621,290,183,24,51,19,15,4,1,31,3,621,271,142,49,55,21,23,1,0,3,1,1,1,0,1,48,0,0,1,0,3
271,"Karlsruhe-Stadt","17","Rintheim","017-01","Alt-Rintheim",1109,214,667,664,255,214,9,101,26,30,6,1,18,4,662,243,165,76,58,33,37,6,4,2,1,1,1,2,0,29,0,0,4,0,0
271,"Karlsruhe-Stadt","17","Rintheim","017-02","Nördl. Hirtenweg",1069,280,585,578,207,196,12,81,26,26,3,0,24,3,579,212,130,23,99,32,34,4,0,3,0,0,0,0,0,30,2,1,7,1,1
271,"Karlsruhe-Stadt","17","Rintheim","017-03","Nördl. Rintheimer Feld",853,62,402,391,163,150,8,15,23,8,6,1,17,0,389,147,124,10,29,28,12,3,0,1,1,0,1,0,0,26,0,0,4,1,2
271,"Karlsruhe-Stadt","17","Rintheim","017-04","Südl. Rintheimer Feld",948,134,416,406,169,138,6,24,36,12,5,4,11,1,405,159,117,9,35,33,13,3,6,2,0,0,1,0,1,23,0,0,1,1,1
271,"Karlsruhe-Stadt","18","Hagsfeld","018-01","Südl. Waldeckstr.",995,200,565,564,206,186,8,76,28,14,2,2,37,5,563,195,141,24,94,35,23,2,3,1,1,2,0,0,0,37,0,0,4,0,1
271,"Karlsruhe-Stadt","18","Hagsfeld","018-02","Östl. Hagsfelder Brücke",939,172,502,496,203,158,14,50,11,28,2,0,25,5,498,192,139,25,57,21,20,2,3,6,1,2,0,1,1,27,0,0,1,0,0
271,"Karlsruhe-Stadt","18","Hagsfeld","018-03","Nördl. Brücken- u. Karlsr. Str.",1116,197,604,597,256,164,11,68,32,36,5,4,19,2,600,237,125,34,84,36,35,6,2,5,0,1,1,0,0,32,0,0,2,0,0
271,"Karlsruhe-Stadt","18","Hagsfeld","018-04","Hallesche Allee",875,91,448,438,200,124,4,42,24,18,2,2,17,5,435,181,96,16,51,28,16,2,1,4,3,2,0,1,0,30,0,0,4,0,0
271,"Karlsruhe-Stadt","18","Hagsfeld","018-05","Leipziger Allee",1167,213,713,701,288,219,16,80,33,26,3,3,32,1,701,278,175,41,82,32,34,5,2,5,0,2,0,0,0,44,0,0,1,0,0
271,"Karlsruhe-Stadt","19","Durlach","019-01","Dornwald-/Untermühlsiedlung",1132,193,556,541,207,166,15,49,44,14,8,6,32,0,544,193,125,24,68,43,22,6,5,2,1,2,0,1,2,44,0,0,4,1,1
271,"Karlsruhe-Stadt","19","Durlach","019-02","Westl. Ernst-Friedrich-Str.",1284,224,696,689,261,196,13,96,45,26,5,2,39,6,686,244,142,30,117,46,31,8,1,9,1,0,1,0,0,48,0,0,6,0,2
271,"Karlsruhe-Stadt","19","Durlach","019-03","Paracelsus-Klinik",1159,187,612,604,231,197,12,51,50,24,8,1,27,3,602,227,150,28,59,49,31,6,1,0,0,2,0,0,0,43,0,0,3,2,1
271,"Karlsruhe-Stadt","19","Durlach","019-04","Bf. Durlach / Westl. Pfinztor",1198,319,631,624,240,211,16,84,19,15,5,2,25,7,624,234,150,39,102,30,13,6,2,1,0,0,2,1,0,37,0,0,6,0,1
271,"Karlsruhe-Stadt","19","Durlach","019-05","Östl. Altstadt / Weiherhof",1153,201,700,694,231,231,21,100,33,26,6,4,36,6,697,237,156,41,124,45,31,5,5,2,2,0,0,0,0,45,0,0,4,0,0
271,"Karlsruhe-Stadt","19","Durlach","019-06","Grötzinger Str. / Schlossgarten",985,174,579,569,207,170,15,97,26,26,3,0,22,3,572,184,130,26,115,33,25,4,0,6,4,2,0,0,0,37,0,0,2,2,2
271,"Karlsruhe-Stadt","19","Durlach","019-07","Altstadtring / Amalienbad",1296,274,754,746,262,238,19,116,40,30,7,4,25,5,745,254,172,44,131,54,29,6,3,3,1,2,0,0,0,39,1,1,5,0,0
271,"Karlsruhe-Stadt","19","Durlach","019-08","Karlsburg / Östl. Pfinzstr.",1256,238,623,615,222,210,21,71,33,24,3,1,25,5,619,217,153,34,84,45,25,3,3,7,1,1,1,0,0,39,0,1,3,0,2
271,"Karlsruhe-Stadt","19","Durlach","019-09","Turmberg",1029,247,615,612,264,169,22,113,11,12,1,2,16,2,611,242,122,56,113,23,15,1,0,0,0,4,0,0,0,31,1,1,1,1,0
271,"Karlsruhe-Stadt","19","Durlach","019-10","Rosengärtle / Strählerweg",1094,358,626,620,315,149,40,66,18,10,2,2,15,3,623,287,101,93,72,20,12,0,0,12,2,2,0,0,0,18,1,3,0,0,0
271,"Karlsruhe-Stadt","19","Durlach","019-11","Dechantsberg / Bergwaldstr.",1021,305,478,472,246,121,23,37,8,10,2,0,22,3,475,216,91,61,44,9,5,2,0,2,5,0,0,0,0,39,0,0,1,0,0
271,"Karlsruhe-Stadt","19","Durlach","019-12","Geigersberg / Rappeneigen",933,291,481,481,245,128,19,51,5,15,1,2,14,1,481,228,94,44,58,8,13,2,1,2,0,2,0,0,0,26,0,0,2,0,1
271,"Karlsruhe-Stadt","19","Durlach","019-13","Aue Nord",1133,208,582,567,214,178,13,71,41,14,7,7,20,2,568,188,158,29,70,42,26,7,5,4,1,0,1,1,0,31,0,1,1,0,3
271,"Karlsruhe-Stadt","19","Durlach","019-14","Aue Brühlstr.",1161,251,610,605,246,192,15,85,17,21,3,2,19,5,608,242,158,26,94,18,18,5,0,6,1,0,0,0,0,34,0,0,5,0,1
271,"Karlsruhe-Stadt","19","Durlach","019-15","Aue Westmarkstr.",1030,165,535,531,224,154,6,56,34,15,9,8,22,3,527,203,113,22,67,37,21,4,7,5,3,0,0,1,0,40,1,0,1,0,2
271,"Karlsruhe-Stadt","19","Durlach","019-16","Säuterich",1135,245,670,668,316,143,27,77,32,22,8,3,32,8,667,294,123,51,78,35,20,7,1,3,5,0,0,0,0,44,0,1,4,0,1
271,"Karlsruhe-Stadt","19","Durlach","019-17","Lohn-Lissen West",1113,147,545,530,210,159,15,39,41,20,10,6,25,5,533,192,136,21,54,42,21,6,4,6,1,1,1,1,2,37,0,2,3,0,3
271,"Karlsruhe-Stadt","19","Durlach","019-18","Lohn-Lissen Mitte",987,129,507,498,197,157,10,44,29,13,10,4,32,2,500,177,142,21,46,38,14,7,3,3,1,2,3,2,0,34,0,0,6,1,0
271,"Karlsruhe-Stadt","19","Durlach","019-19","Killisfeld",314,49,173,172,75,49,3,19,4,3,2,3,12,2,173,62,44,13,18,6,5,2,3,1,0,0,0,0,0,17,0,0,2,0,0
271,"Karlsruhe-Stadt","19","Durlach","019-20","Bergwaldsiedlung",908,178,543,539,274,139,13,42,30,11,2,1,27,0,540,232,108,41,45,35,13,1,2,3,2,1,0,0,0,56,0,0,1,0,0
271,"Karlsruhe-Stadt","20","Grötzingen","020-01","Westl. Bruchwaldstr.",868,157,542,539,273,147,10,50,14,13,3,1,24,4,540,253,113,34,69,15,11,0,0,3,1,1,0,1,0,36,1,0,2,0,0
271,"Karlsruhe-Stadt","20","Grötzingen","020-02","Alt-Grötzingen",992,223,596,590,223,203,15,72,28,19,3,4,22,1,590,201,164,26,93,36,18,3,1,3,2,1,1,0,0,37,0,0,2,1,1
271,"Karlsruhe-Stadt","20","Grötzingen","020-03","Südl. Hallenbad",1007,260,530,527,257,155,20,42,17,8,3,2,19,4,528,230,108,49,56,19,10,5,1,3,3,1,1,0,0,36,1,2,1,1,1
271,"Karlsruhe-Stadt","20","Grötzingen","020-04","Dausäckerhohl",1134,249,623,611,257,191,15,64,32,20,4,6,19,3,619,243,149,42,77,31,15,5,2,14,4,1,1,0,0,32,1,0,2,0,0
271,"Karlsruhe-Stadt","20","Grötzingen","020-05","Weingartener Str.",1002,239,620,610,254,211,18,63,18,15,3,3,22,3,613,249,149,34,93,16,13,2,1,6,0,1,0,3,0,42,1,0,2,1,0
271,"Karlsruhe-Stadt","20","Grötzingen","020-06","Im Speitel",1004,195,595,589,265,190,20,60,19,15,1,1,17,1,592,250,158,42,71,16,15,3,1,5,0,3,0,0,1,25,0,0,1,0,1
271,"Karlsruhe-Stadt","20","Grötzingen","020-07","Nördl. Grezzostr.",932,230,511,502,221,161,13,60,15,4,3,1,20,4,506,217,134,28,63,15,6,1,1,8,1,0,1,0,0,26,2,1,1,0,1
271,"Karlsruhe-Stadt","21","Stupferich","021-01","Östlicher Teil",686,180,367,361,215,62,16,30,15,5,0,1,14,3,361,208,50,32,23,15,6,0,2,1,0,0,0,0,0,20,0,0,4,0,0
271,"Karlsruhe-Stadt","21","Stupferich","021-02","Westlich Friedhof",796,198,452,450,244,110,16,41,7,10,4,2,13,3,451,229,95,29,41,12,7,3,3,2,0,1,0,0,0,27,0,1,1,0,0
271,"Karlsruhe-Stadt","21","Stupferich","021-03","Nördlicher Teil",666,156,359,354,194,76,11,29,13,9,0,0,14,8,354,191,63,21,22,22,9,0,0,1,1,1,0,0,0,15,0,0,7,0,1
271,"Karlsruhe-Stadt","22","Hohenwettersbach","022-01","Rehbuckel",902,177,580,572,293,145,23,60,16,9,3,5,15,3,573,293,111,52,63,16,4,3,4,2,0,2,0,0,0,20,0,0,3,0,0
271,"Karlsruhe-Stadt","22","Hohenwettersbach","022-02","Südl. Rathaus",1186,246,761,751,329,234,23,108,19,10,3,1,21,3,751,327,154,44,128,33,19,2,1,4,1,1,0,0,0,33,0,0,3,1,0
271,"Karlsruhe-Stadt","23","Wolfartsweier","023-01","Wettersteinstr.",818,156,487,478,232,138,9,35,25,13,7,0,18,1,480,207,118,21,44,30,16,5,1,0,0,0,1,0,0,32,0,0,2,1,2
271,"Karlsruhe-Stadt","23","Wolfartsweier","023-02","Südl. Ringstr.",785,134,434,426,179,127,14,45,23,8,3,0,25,2,429,171,85,24,57,27,10,2,1,5,4,1,2,0,1,34,0,1,2,0,2
271,"Karlsruhe-Stadt","23","Wolfartsweier","023-03","Zündhütle/Steinhofstr.",906,223,542,539,234,150,17,69,15,15,4,1,28,6,541,220,127,42,66,21,15,1,2,2,0,1,0,0,0,40,0,0,3,0,1
271,"Karlsruhe-Stadt","24","Grünwettersbach","024-01","Nordwestl. Teil",888,185,532,521,274,131,17,41,16,16,1,3,20,2,526,254,104,43,52,20,10,3,2,3,1,2,0,0,1,28,0,0,3,0,0
271,"Karlsruhe-Stadt","24","Grünwettersbach","024-02","Südl. Am Wetterbach",797,158,482,475,242,121,20,48,10,5,1,4,20,4,475,222,98,30,60,14,5,2,2,1,1,1,0,0,0,32,0,0,6,0,1
271,"Karlsruhe-Stadt","24","Grünwettersbach","024-03","Östl. Teil",725,179,447,442,241,109,17,38,11,2,4,1,14,5,442,224,87,50,34,13,4,2,1,6,1,0,0,0,0,15,0,0,5,0,0
271,"Karlsruhe-Stadt","24","Grünwettersbach","024-04","Nordöstl. Am Wetterbach",784,188,479,477,223,156,15,36,7,7,7,1,19,6,476,201,124,33,47,15,8,7,1,4,3,2,1,0,0,22,0,0,7,0,1
271,"Karlsruhe-Stadt","25","Palmbach","025-01","Nordöstl. Teil",697,159,414,412,182,113,18,42,11,4,4,1,34,3,412,183,91,25,41,18,4,1,3,4,0,0,1,0,0,38,0,1,1,0,1
271,"Karlsruhe-Stadt","25","Palmbach","025-02","Südl. Teil",687,147,419,416,213,121,12,32,12,4,3,3,14,2,418,212,91,26,46,9,6,4,2,2,0,0,1,0,0,17,0,1,1,0,0
271,"Karlsruhe-Stadt","26","Neureut","026-01","Südl. Welschneureuter Str.",1002,176,564,551,247,143,26,52,33,24,2,0,20,4,554,212,134,40,56,41,19,6,0,7,2,0,3,0,0,26,1,1,4,1,1
271,"Karlsruhe-Stadt","26","Neureut","026-02","Am Alten Bahnhof",1027,207,550,541,240,152,27,55,14,18,8,3,17,7,543,226,138,41,46,16,19,7,4,2,4,0,1,1,0,28,0,0,6,1,3
271,"Karlsruhe-Stadt","26","Neureut","026-03","Südöstl. Schulzentrum",896,151,518,502,269,119,16,29,25,11,4,1,27,1,503,257,103,31,28,29,10,3,2,1,0,1,0,0,0,36,0,0,0,0,2
271,"Karlsruhe-Stadt","26","Neureut","026-04","Rathaus Neureut",982,190,588,582,276,159,37,45,20,16,2,2,23,2,583,261,132,53,49,22,19,2,2,3,1,1,2,1,0,33,0,0,1,0,1
271,"Karlsruhe-Stadt","26","Neureut","026-05","Badnerlandhalle",1078,210,541,533,274,138,14,36,23,16,3,1,27,1,532,255,129,24,38,28,14,3,1,3,0,0,3,0,0,33,0,0,0,1,0
271,"Karlsruhe-Stadt","26","Neureut","026-06","Nordöstl. Hallenbad",1115,200,545,537,276,127,17,46,23,15,1,1,24,7,538,256,105,35,49,26,13,2,2,6,2,0,0,0,0,37,0,1,3,0,1
271,"Karlsruhe-Stadt","26","Neureut","026-07","Nordöstl. Mitteltorstr.",1105,185,648,638,295,151,35,64,28,21,6,2,32,4,641,281,123,49,69,27,21,6,0,10,0,0,0,0,0,49,0,0,3,1,2
271,"Karlsruhe-Stadt","26","Neureut","026-08","Nördl. Teutschneureuter Str.",1281,244,771,764,367,221,53,50,20,22,4,2,24,1,764,345,192,64,60,15,22,5,2,2,2,0,0,2,0,48,0,1,2,0,2
271,"Karlsruhe-Stadt","26","Neureut","026-09","Kirchfeld Westl. Teil",1088,175,624,620,267,177,30,52,34,23,3,2,27,5,620,251,146,41,53,38,31,3,1,12,0,1,0,0,0,40,0,0,2,1,0
271,"Karlsruhe-Stadt","26","Neureut","026-10","Kirchfeld Östl. Teil",1066,192,639,637,312,163,22,70,25,17,4,1,18,5,636,299,118,40,75,29,29,4,0,3,0,0,0,0,0,34,0,0,5,0,0
271,"Karlsruhe-Stadt","26","Neureut","026-11","Heide Östl. Teil",835,209,511,505,227,140,30,48,13,9,3,0,32,3,502,227,99,46,53,18,11,3,1,2,7,0,1,0,0,33,0,0,1,0,0
271,"Karlsruhe-Stadt","26","Neureut","026-12","Heide Westl. Teil",1071,224,641,637,269,195,22,72,28,13,0,1,33,4,638,269,129,36,85,30,18,0,1,4,2,0,2,0,0,60,0,0,2,0,0
271,"Karlsruhe-Stadt","26","Neureut","026-13","Kirchfeld-Nord",916,188,560,558,242,185,12,73,13,17,2,2,10,2,559,242,119,29,98,19,15,2,1,0,0,1,0,0,0,24,2,2,1,1,3
271,"Karlsruhe-Stadt","27","Nordstadt","027-01","Hardwaldsiedlung Mitte West",1203,303,660,656,205,216,21,98,56,23,2,4,25,6,656,203,167,38,102,55,31,3,4,7,1,1,0,0,0,38,0,0,5,0,1
271,"Karlsruhe-Stadt","27","Nordstadt","027-02","Hardwaldsiedlung / Michiganstr.",1374,371,693,685,234,214,18,102,44,25,5,2,38,3,681,226,154,31,116,53,27,3,2,5,3,1,0,4,0,56,0,0,0,0,0
271,"Karlsruhe-Stadt","27","Nordstadt","027-03","Rhode-Island-Allee",1248,200,729,725,277,206,11,102,54,34,2,0,34,5,724,285,142,26,115,63,36,3,1,3,2,1,3,1,0,38,0,0,3,1,1
271,"Karlsruhe-Stadt","27","Nordstadt","027-04","Westlich Tennessee-Allee",1392,204,737,727,231,213,9,90,82,46,4,0,46,6,727,212,159,26,92,80,53,10,0,13,0,0,0,0,1,65,2,1,9,3,1
271,"Karlsruhe-Stadt","27","Nordstadt","027-05","Kanalweg / Louisiana Drive",1122,142,737,731,145,285,19,156,73,17,4,0,29,3,731,166,160,19,190,97,38,4,0,9,1,0,2,1,0,40,1,0,2,1,0
271,"Karlsruhe-Stadt",,"Briefwahl",,,0,0,41199,40757,16053,11130,1868,6605,1486,1346,191,96,1673,309,40970,15654,8702,3087,6969,1850,1560,169,73,301,129,70,64,21,12,1943,10,22,212,27,95
